,x,y,z,cluster
312,-17.210572957992554,28.385590761899948,-15.15309140086174,0
313,-2.514571051381864e-07,27.249999344348907,-15.250000171363354,0
314,0.7692307699471712,28.50000001490116,-15.250000171363354,0
315,-0.7692307699471712,28.50000001490116,-15.250000171363354,0
316,-1.2500002048909664,27.249999344348907,-15.250000171363354,0
317,3.9984267204999924,28.875425457954407,-18.100854009389877,0
318,1.249999739229679,27.249999344348907,-15.250000171363354,0
319,18.868155777454376,20.929820835590363,-3.4462586045265198,0
320,18.807874992489815,22.388264536857605,-4.975316114723682,0
321,18.79217103123665,22.190678864717484,-3.421772038564086,0
322,18.801577389240265,20.80554887652397,-5.148923955857754,0
323,18.868155777454376,19.367322325706482,-3.4462586045265198,0
324,18.717870116233826,18.00518110394478,-3.4232214093208313,0
325,18.801577389240265,19.24304850399494,-5.148923955857754,0
326,18.832597881555557,17.686720937490463,-5.154717247933149,0
327,18.717855215072632,14.880195260047913,-3.4232018515467644,0
328,18.717870116233826,16.442682594060898,-3.4232214093208313,0
329,18.87522265315056,14.584913849830627,-5.152624100446701,0
330,18.832597881555557,16.124220564961433,-5.154717247933149,0
331,18.60572025179863,11.72192394733429,-3.354107029736042,0
332,18.717855215072632,13.317694887518883,-3.4232018515467644,0
333,18.87522265315056,13.022414408624172,-5.152624100446701,0
334,18.75818334519863,11.330045759677887,-5.222231149673462,0
335,18.60572025179863,10.15942357480526,-3.354107029736042,0
336,18.63326132297516,8.264913223683834,-5.786905065178871,0
337,18.75818334519863,9.767545387148857,-5.222231149673462,0
338,18.68097484111786,8.565958589315414,-3.3408193849027157,0
339,18.970824778079987,5.630095489323139,-3.340823343023658,0
340,18.63326132297516,6.702413782477379,-5.786905065178871,0
341,18.863484263420105,4.871255252510309,-5.067061632871628,0
342,18.68097484111786,7.003458682447672,-3.3408193849027157,0
343,17.782192677259445,5.705497227609158,-3.7089753895998,0
344,18.970824778079987,4.067595582455397,-3.340823343023658,0
345,18.863484263420105,3.3087548799812794,-5.067061632871628,0
346,18.807874992489815,22.388264536857605,-6.520770490169525,0
347,18.801577389240265,20.80554887652397,-6.6943783313035965,0
348,18.63735169172287,21.407920867204666,-8.21502972394228,0
349,18.801577389240265,19.259504973888397,-6.694360636174679,0
350,18.443437293171883,17.23674312233925,-8.521578274667263,0
351,18.832597881555557,17.70317554473877,-6.700153462588787,0
352,18.63735169172287,19.861876964569092,-8.215012028813362,0
353,18.874388188123703,18.18752847611904,-9.13073681294918,0
354,17.633486539125443,18.45744624733925,-7.733439095318317,0
355,18.87522265315056,14.600131660699844,-6.698072887957096,0
356,18.443437293171883,15.67300409078598,-8.521591313183308,0
357,18.832597881555557,16.1394365131855,-6.700166501104832,0
358,18.669480457901955,14.517311006784439,-8.348876610398293,0
359,18.87522265315056,13.033173978328705,-6.698076613247395,0
360,18.75818334519863,11.34080532938242,-6.767683662474155,0
361,18.459375947713852,11.275354772806168,-8.454902097582817,0
362,18.669480457901955,12.9503533244133,-8.348879404366016,0
363,18.63326132297516,8.27087089419365,-7.332357577979565,0
364,18.75818334519863,9.773503057658672,-6.767683662474155,0
365,18.459375947713852,9.70805250108242,-8.454902097582817,0
366,18.60968768596649,8.432003669440746,-8.954441174864769,0
367,18.63326132297516,6.704263389110565,-7.332357577979565,0
368,18.863484263420105,4.873104859143496,-6.612514145672321,0
369,18.90009641647339,5.610039923340082,-9.225309826433659,0
370,18.459927290678024,5.139857530593872,-7.964203134179115,0
371,18.60968768596649,6.865395698696375,-8.954441174864769,0
372,18.863484263420105,3.3087548799812794,-6.6125160083174706,0
373,18.674246966838837,2.605669666081667,-8.845558390021324,0
374,18.459927290678024,3.575508017092943,-7.9642049968242645,0
375,18.46153847873211,1.5624997904524207,-8.216779679059982,0
376,18.63735169172287,19.89564299583435,-9.760363027453423,0
377,18.780622631311417,19.85333487391472,-11.77351363003254,0
378,18.874388188123703,18.22129264473915,-10.676087811589241,0
379,18.567483872175217,15.500806272029877,-11.423876509070396,0
380,18.443437293171883,15.707556158304214,-10.06702147424221,0
381,18.874388188123703,16.658341512084007,-10.676179081201553,0
382,18.419109284877777,14.339175075292587,-11.390568688511848,0
383,18.669480457901955,14.551863074302673,-9.89430584013462,0
384,18.57805624604225,11.303329840302467,-11.31777185946703,0
385,18.459375947713852,11.30208745598793,-10.00035647302866,0
386,18.419109284877777,12.76439893990755,-11.390596628189087,0
387,18.669480457901955,12.977086007595062,-9.89433377981186,0
388,18.82065087556839,8.146662265062332,-12.05853745341301,0
389,18.57805624604225,9.728047996759415,-11.31777185946703,0
390,18.459375947713852,9.726805612444878,-10.00035647302866,0
391,18.60968768596649,8.450757712125778,-10.499895550310612,0
392,18.82065087556839,6.569548510015011,-12.05853745341301,0
393,18.90009641647339,5.618287716060877,-10.770764201879501,0
394,18.60968768596649,6.87364349141717,-10.499895550310612,0
395,18.674246966838837,2.605669666081667,-10.391013696789742,0
396,18.977239727973938,2.6128236204385757,-12.343419715762138,0
397,18.90009641647339,4.045689944177866,-10.77076606452465,0
398,18.459927290678024,3.575508017092943,-9.509659372270107,0
399,18.874388188123703,18.307244405150414,-12.220852077007294,0
400,18.567483872175217,15.588203445076942,-12.969095259904861,0
401,18.874388188123703,16.745738685131073,-12.221399694681168,0
402,18.567483872175217,13.995988294482231,-12.969359755516052,0
403,18.57805624604225,11.373288929462433,-12.863227166235447,0
404,18.419109284877777,12.834358029067516,-12.936051934957504,0
405,18.57805624604225,9.779242798686028,-12.863227166235447,0
406,18.90009641647339,5.65700838342309,-12.316219508647919,0
407,18.90009641647339,4.045689944177866,-12.316221371293068,0
408,18.674246966838837,1.0431698756292462,-11.163740418851376,0
409,18.46153847873211,0.0,-12.11581937968731,0
410,18.674246966838837,1.0431698756292462,-9.618286043405533,0
411,18.46153847873211,0.0,-8.989507332444191,0
412,18.46153847873211,0.0,-10.570364072918892,0
413,18.863484263420105,1.7462552059441805,-5.839788354933262,0
414,18.46153847873211,0.0,-5.863195285201073,0
415,18.46153847873211,0.0,-7.444052025675774,0
416,18.863484263420105,1.7462552059441805,-4.294333979487419,0
417,18.43615248799324,0.0,-2.7368832379579544,0
418,18.46153847873211,0.0,-4.317739978432655,0
419,18.807874992489815,23.950764909386635,-4.057133570313454,0
420,18.79217103123665,23.753181099891663,-2.5035899598151445,0
421,18.807874992489815,23.950764909386635,-5.457133986055851,0
422,18.807874992489815,23.950764909386635,-6.857133470475674,0
423,18.782302737236023,27.270236983895302,-15.175647102296352,0
424,18.955646082758904,28.99409458041191,-17.69961789250374,0
425,-18.716931343078613,21.993815898895264,-4.5507545582950115,0
426,-18.80713179707527,20.959969609975815,-3.665157128125429,0
427,-18.855106085538864,21.119214594364166,-6.181078497320414,0
428,-17.983201891183853,20.495548844337463,-4.873903468251228,0
429,-18.895063549280167,22.201118990778923,-6.670401431620121,0
430,-18.805380910634995,17.833327874541283,-3.6627203226089478,0
431,-18.80713179707527,19.397471100091934,-3.665157128125429,0
432,-18.88088881969452,17.984017729759216,-6.193865090608597,0
433,-18.855106085538864,19.556716084480286,-6.181078497320414,0
434,-17.983201891183853,18.933050334453583,-4.873903468251228,0
435,-18.85572448372841,15.06087277084589,-3.5312953405082226,0
436,-18.805380910634995,16.270827502012253,-3.6627203226089478,0
437,-18.867528066039085,15.107414685189724,-5.160377360880375,0
438,-18.88088881969452,16.421519219875336,-6.193865090608597,0
439,-17.983201891183853,17.370551824569702,-4.873903468251228,0
440,-18.717937171459198,11.617276817560196,-3.616497153416276,0
441,-18.85572448372841,13.498373329639435,-3.5312953405082226,0
442,-18.867528066039085,13.544915243983269,-5.160377360880375,0
443,-18.76037009060383,12.075414881110191,-5.2239238284528255,0
444,-18.717937171459198,10.054776445031166,-3.616497153416276,0
445,-18.63153651356697,8.787617087364197,-3.1853565014898777,0
446,-18.76037009060383,10.512914508581161,-5.2239238284528255,0
447,-18.509753048419952,8.810192346572876,-5.213224329054356,0
448,-18.63153651356697,7.2251176461577415,-3.1853565014898777,0
449,-18.73891055583954,4.377730656415224,-4.301371052861214,0
450,-18.880467861890793,5.549794062972069,-6.094004958868027,0
451,-17.77939684689045,6.7692706361413,-3.517433535307646,0
452,-18.509753048419952,7.247692905366421,-5.213224329054356,0
453,-17.494967207312584,5.272149108350277,-4.982283804565668,0
454,-18.73891055583954,2.8152302838861942,-4.301371052861214,0
455,-18.880467861890793,3.987293690443039,-6.094004958868027,0
456,-18.620487302541733,2.6770676486194134,-5.688087549060583,0
457,-18.855106085538864,21.119214594364166,-7.726532872766256,0
458,-18.895063549280167,22.201118990778923,-8.215855807065964,0
459,-18.88088881969452,17.970329150557518,-7.739321328699589,0
460,-18.855106085538864,19.543025642633438,-7.726534735411406,0
461,-18.867528066039085,15.072779729962349,-6.705836392939091,0
462,-18.88088881969452,16.386885195970535,-7.739324122667313,0
463,-18.675118684768677,15.092158690094948,-8.349182084202766,0
464,-18.867528066039085,13.495448976755142,-6.70583313331008,0
465,-18.76037009060383,12.025948613882065,-6.76937960088253,0
466,-18.675118684768677,13.514827005565166,-8.349178358912468,0
467,-18.465666100382805,12.024492025375366,-8.458247408270836,0
468,-18.76037009060383,10.457836091518402,-6.769376806914806,0
469,-18.46877858042717,9.189222007989883,-8.459892123937607,0
470,-18.509753048419952,8.755114860832691,-6.758676841855049,0
471,-18.847279250621796,8.021405898034573,-8.952813223004341,0
472,-18.465666100382805,10.456379503011703,-8.458244614303112,0
473,-18.880467861890793,5.500842817127705,-7.63945747166872,0
474,-18.509753048419952,7.198741659522057,-6.758676841855049,0
475,-18.847279250621796,6.465032696723938,-8.952813223004341,0
476,-18.48357915878296,3.241627477109432,-9.54785943031311,0
477,-18.880467861890793,3.987293690443039,-7.6394593343138695,0
478,-18.620487302541733,2.6770676486194134,-7.233541924506426,0
479,-17.711278051137924,2.6971204206347466,-8.452891372144222,0
480,-18.46153847873211,1.5624997904524207,-8.216779679059982,0
481,-18.79734918475151,19.20466125011444,-12.112041935324669,0
482,-18.88088881969452,17.922628670930862,-9.284796193242073,0
483,-18.87071132659912,18.011409789323807,-10.843593627214432,0
484,-18.855106085538864,19.495325163006783,-9.272009134292603,0
485,-18.88088881969452,16.29778742790222,-9.284797124564648,0
486,-18.87071132659912,16.386568546295166,-10.843593627214432,0
487,-18.675118684768677,15.003060922026634,-9.894654154777527,0
488,-18.869362771511078,16.30176231265068,-12.627117335796356,0
489,-18.483484163880348,14.031996950507164,-11.310582980513573,0
490,-18.47909577190876,15.34472219645977,-11.312024667859077,0
491,-18.675118684768677,13.415002264082432,-9.894633665680885,0
492,-18.483484163880348,12.443938292562962,-11.310562491416931,0
493,-18.465666100382805,11.924667283892632,-10.003702715039253,0
494,-18.48658174276352,10.880870744585991,-11.309552937746048,0
495,-18.946731463074684,7.209664676338434,-11.839793995022774,0
496,-18.46877858042717,9.081851691007614,-10.005347430706024,0
497,-18.847279250621796,7.914035581052303,-10.498267598450184,0
498,-18.465666100382805,10.349009186029434,-10.003698989748955,0
499,-18.48658174276352,9.305214509367943,-11.30954921245575,0
500,-18.48357915878296,4.654369316995144,-11.093312874436378,0
501,-18.946731463074684,5.659854039549828,-11.839794926345348,0
502,-18.880467861890793,5.400035530328751,-9.184912778437138,0
503,-18.847279250621796,6.364225409924984,-10.498268529772758,0
504,-18.48357915878296,3.241627477109432,-11.093313805758953,0
505,-18.946731463074684,4.247112665325403,-11.839795857667923,0
506,-18.46153847873211,1.5624997904524207,-9.7622349858284,0
507,-18.46153847873211,1.5624997904524207,-11.3430917263031,0
508,-18.87071132659912,17.81666651368141,-12.389186769723892,0
509,-18.483484163880348,13.826044276356697,-12.856032699346542,0
510,-18.47909577190876,15.138769522309303,-12.857474386692047,0
511,-18.483484163880348,12.22230400890112,-12.85601407289505,0
512,-18.48658174276352,10.659236460924149,-12.855004519224167,0
513,-18.48658174276352,9.04996320605278,-12.855004519224167,0
514,-18.48357915878296,3.241627477109432,-12.638768181204796,0
515,-18.46153847873211,1.5624997904524207,-12.888545170426369,0
516,-18.73891055583954,1.2527304934337735,-3.5286438651382923,0
517,-18.43615062534809,0.0,-2.7368832379579544,0
518,-18.46153847873211,0.0,-4.317739978432655,0
519,-18.73891055583954,1.2527304934337735,-5.074098240584135,0
520,-18.620487302541733,1.1145677417516708,-6.4608147367835045,0
521,-18.46153847873211,0.0,-5.863195285201073,0
522,-18.46153847873211,0.0,-7.444052025675774,0
523,-18.46153847873211,0.0,-8.989507332444191,0
524,-18.46153847873211,0.0,-10.570364072918892,0
525,-18.46153847873211,0.0,-12.11581937968731,0
526,-18.74903216958046,27.135591953992844,-15.15309140086174,0
527,-18.716931343078613,23.556318134069443,-3.63257247954607,0
528,6.244605872780085,0.0,-1.191427931189537,0
529,14.225278049707413,2.5448063388466835,-1.6803687904030085,0
530,12.483172118663788,2.568760421127081,-1.5878257108852267,0
531,11.898834258317947,3.8218460977077484,-1.3336666161194444,0
532,13.159818947315216,4.634283017367125,-1.3401102041825652,0
533,14.448859728872776,4.142997320741415,-1.3907933607697487,0
534,13.538969680666924,1.5624997904524207,-1.1914288625121117,0
535,15.891944989562035,2.5448063388466835,-1.6803687904030085,0
536,16.115527600049973,4.142997320741415,-1.3907933607697487,0
537,11.898834258317947,5.384346470236778,-1.3336666161194444,0
538,12.775247916579247,7.301577366888523,-1.192652154713869,0
539,13.159818947315216,6.196782924234867,-1.3401102041825652,0
540,14.447011984884739,7.290618494153023,-1.2132789706811309,0
541,14.448859728872776,5.705497227609158,-1.3907933607697487,0
542,16.113679856061935,7.290618494153023,-1.2132789706811309,0
543,16.115527600049973,5.705497227609158,-1.3907933607697487,0
544,14.454815536737442,10.41380874812603,-1.2999007012695074,0
545,12.67395168542862,10.627701878547668,-1.0896994499489665,0
546,12.775247916579247,8.864076808094978,-1.192652154713869,0
547,14.447011984884739,8.853118866682053,-1.2132789706811309,0
548,16.121482476592064,10.41380874812603,-1.2999007012695074,0
549,16.113679856061935,8.853118866682053,-1.2132789706811309,0
550,13.44448421150446,21.334758028388023,-1.1493733618408442,0
551,15.111151151359081,21.334758028388023,-1.1493733618408442,0
552,14.44581151008606,18.22916604578495,-1.1989586055278778,0
553,13.44448421150446,19.772257655858994,-1.1493733618408442,0
554,16.11247844994068,18.22916604578495,-1.1989586055278778,0
555,15.111151151359081,19.772257655858994,-1.1493733618408442,0
556,14.44581151008606,16.66666567325592,-1.1989586055278778,0
557,14.445772394537926,15.103996731340885,-1.1989132035523653,0
558,12.674477882683277,15.317615121603012,-1.0902683716267347,0
559,11.952674016356468,16.786903142929077,-1.3013329589739442,0
560,16.11247844994068,16.66666567325592,-1.1989586055278778,0
561,16.112439334392548,15.103996731340885,-1.1989132035523653,0
562,14.445772394537926,13.54149729013443,-1.1989132035523653,0
563,14.454815536737442,11.97630912065506,-1.2999007012695074,0
564,12.674477882683277,13.755115680396557,-1.0902683716267347,0
565,12.67395168542862,12.190202251076698,-1.0896994499489665,0
566,16.112439334392548,13.54149729013443,-1.1989132035523653,0
567,16.121482476592064,11.97630912065506,-1.2999007012695074,0
568,15.058610588312149,0.9823065483942628,-1.6803687904030085,0
569,15.936153009533882,0.0,-1.191427931189537,0
570,14.372303150594234,0.0,-1.191427931189537,0
571,12.06650584936142,1.006260747089982,-1.5878257108852267,0
572,13.12230248004198,0.0,-1.191427931189537,0
573,11.558454483747482,0.0,-1.191427931189537,0
574,16.29217155277729,23.753181099891663,-1.1035900097340345,0
575,14.27781768143177,22.897258400917053,-1.1493733618408442,0
576,-15.758192166686058,2.6787249371409416,-1.6759271966293454,0
577,-12.77979090809822,3.6455499939620495,-1.1878455989062786,0
578,-14.091525226831436,2.6787249371409416,-1.6759271966293454,0
579,-14.446062967181206,5.20677026361227,-1.1992515064775944,0
580,-12.034386396408081,2.4689296260476112,-1.695592189207673,0
581,-13.538968749344349,1.5624997904524207,-1.1914288625121117,0
582,-15.758192166686058,4.2412253096699715,-1.6759271966293454,0
583,-16.112729907035828,6.7692706361413,-1.1992515064775944,0
584,-12.77979090809822,5.208050366491079,-1.1878455989062786,0
585,-12.7795971930027,6.754991598427296,-1.1924074497073889,0
586,-14.446062967181206,6.7692706361413,-1.1992515064775944,0
587,-16.112610697746277,9.894452057778835,-1.1991120409220457,0
588,-16.112729907035828,8.331770077347755,-1.1992515064775944,0
589,-12.727871537208557,9.778333827853203,-1.139243831858039,0
590,-14.44594282656908,9.894452057778835,-1.1991120409220457,0
591,-12.7795971930027,8.317491039633751,-1.1924074497073889,0
592,-14.446062967181206,8.331770077347755,-1.1992515064775944,0
593,-15.547304414212704,21.37797325849533,-1.191738760098815,0
594,-13.880637474358082,21.37797325849533,-1.191738760098815,0
595,-15.547304414212704,19.81547474861145,-1.191738760098815,0
596,-16.111260280013084,17.70833134651184,-1.1862338287755847,0
597,-13.880637474358082,19.81547474861145,-1.191738760098815,0
598,-14.444593340158463,17.70833134651184,-1.1862338287755847,0
599,-12.889102101325989,17.29433238506317,-1.3180634705349803,0
600,-16.11209847033024,14.58270289003849,-1.195286400616169,0
601,-16.111260280013084,16.14583097398281,-1.1862338287755847,0
602,-14.445431530475616,14.58270289003849,-1.195286400616169,0
603,-14.444593340158463,16.14583097398281,-1.1862338287755847,0
604,-12.889102101325989,15.731830149888992,-1.3180634705349803,0
605,-12.726463377475739,14.468014240264893,-1.1377217015251517,0
606,-16.11209847033024,13.020203448832035,-1.195286400616169,0
607,-16.112610697746277,11.456952430307865,-1.1991120409220457,0
608,-14.445431530475616,13.020203448832035,-1.195286400616169,0
609,-12.727871537208557,11.340834200382233,-1.139243831858039,0
610,-14.44594282656908,11.456952430307865,-1.1991120409220457,0
611,-12.726463377475739,12.905513867735863,-1.1377217015251517,0
612,-11.617720127105713,0.9064297773875296,-1.695592189207673,0
613,-11.558453552424908,0.0,-1.191427931189537,0
614,-13.12230248004198,0.0,-1.191427931189537,0
615,-14.924858696758747,1.116225146688521,-1.6759271966293454,0
616,-14.372303150594234,0.0,-1.191427931189537,0
617,-15.936151146888733,0.0,-1.191427931189537,0
618,-18.73891055583954,2.815230516716838,-1.983189256861806,0
619,-18.716931343078613,21.993815898895264,-2.23257252946496,0
620,-14.713970944285393,22.94047549366951,-1.191738760098815,0
621,-6.244605407118797,0.0,-1.191427931189537,0
